level;id;parent_id;object_id;object_type;object_key;query_status;query_time;query_type;message;created_time;updated_time;error.message
1;18;4;110733080472262_707872108016771;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;"#Atención  MÉDICA RURAL DEL MUNICIPIO DE CUCUTILLA, FUE ATACADA FÍSICAMENTE   El hospital San Juan de Dios de Pamplona,  rechaza lo sucedido .  “Este es el día a día de los médicos rurales en Colombia”, es la frase con la que el médico e influencer Dr. rawdy denunció una grave agresión contra una colega suya y que, según sus palabras, deja en evidencia la vulnerabilidad que tienen los aspirantes a médicos en el país durante su año rural, requisito obligatorio para recibir su título profesional.  El hecho sucedió este domingo 2 de julio en el centro de salud Divino Niño del municipio de Cucutilla, Norte de Santander. La víctima fue la médica Karla Castellano, quien denunció que fue atacada por una paciente y otras tres personas, por lo que ellos consideraron un mal procedimiento. La médica cuenta que, el pasado 30 de junio, recibió en el centro médico a una mujer que presentaba un sangrado escaso y además llegó con una prueba de embarazo en orina.  “La ingresé por urgencias, le envié beta cualitativa, le di todas las recomendaciones de reposo confirmatorio y la cité ayer (3 de julio) con la beta confirmada a que recibiera órdenes de todo, ecografías y para clínicos” (sic).  Hasta ahí todo parecía bien; sin embargo, cuando volvió a revisar a la paciente el domingo se percató que la mujer no siguió las recomendaciones y además, en el  momento de la cita se torno agresiva.  “Estuvo sin reposo en la calle, hoy volvió con sangrado (...) Cuando volví al pueblo para turno de urgencias, la paciente estaba para remisión por ecografía que prácticamente la obligaron a hacerse (...) Reportaba restos ovulares, sin embargo, todos los signos vitales estables y con sangrado escaso”, fue el reporte que Castellanos recibió de la paciente.  Tras este cuadro, la mujer y sus tres familiares atacaron a la médica. “Al llegar una persona me insulta, me denigra y de un momento a otro la misma paciente me agarra por detrás del cabello, me bota al suelo y me araña la cara, luego golpea mi cráneo contra el suelo en repetidas ocasiones (...) El mismo personal de salud la quita de encima mío, aun así siguieron gritándome y buscando la manera de volverme a golpear” (sic), contó.  Por su parte la doctora  Karla Castellano,  indicó que realizará la respectiva denuncia ante la Fiscalía.   Cortesía  El Colombiano";2023-07-05T01:49:12+0000;2023-07-05T02:02:02+0000;
1;19;4;110733080472262_707637631373552;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#NorteDeSantander LUTO EN LA POLICÍA NACIONAL , TRES POLICÍAS ASESINADOS  En el departamento de Norte de Santander, en actos propios del servicio perdieron la vida los patrulleros Renson García Castro, Samir José Vega Velásquez y Jerson David Cuevas Pineda.  Uno de los uniformados fue asesinado por un Francotirador en el municipio de Tibú,  mientras que los otros dos policías, perdieron la vida en el municipio del Zulia,  cuando se encontraban en un restaurante de la zona.  Total compromiso con la captura de los responsables de este hecho que enluta a la Policía Nacional y a Colombia, informó la policía Nacional;2023-07-04T17:24:15+0000;2023-07-04T17:30:02+0000;
1;20;4;110733080472262_707624171374898;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Pamplona;2023-07-04T16:55:00+0000;2023-07-04T23:08:07+0000;
1;21;4;110733080472262_707555414715107;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;;2023-07-04T14:50:26+0000;2023-07-04T14:50:26+0000;
1;22;4;110733080472262_707552914715357;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;;2023-07-04T14:46:11+0000;2023-07-04T14:46:11+0000;
1;23;4;110733080472262_707549748049007;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#NorteDeSantander ELN SIGUE ATACANDO LA FUERZA PÚBLICA   Se informa de policías muertos en el Municipio Del Zulia y otros heridos   A esta hora estructuras del ELN, siguen causando miedo y temor en varias partes del departamento,  información preliminar indica que dos policías fueron atacados en el municipio del Zulia , por hombres armados, de igual forma , en las primeras horas del día un policía fue asesinado por un francotirador,  en el municipio De Tibú.   Banderas y posibles artefactos explosivos,  permanecen en varias vías de la región.;2023-07-04T14:42:15+0000;2023-07-06T00:19:44+0000;
1;24;4;110733080472262_707508734719775;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;;2023-07-04T13:33:23+0000;2023-07-04T13:33:23+0000;
1;25;4;110733080472262_707476648056317;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#NorteDeSantander CON BANDERAS Y POSIBLES EXPLOSIVOS,  AMANECIÓ CÚCUTA Y ALGUNOS MUNICIPIOS DEL DEPARTAMENTO   Durante  la madrugada del 4 de Julio,  Norte de Santander amaneció con elementos referentes al grupo armado ELN, la vía Toledo - Chinácota , zona urbana y rural de Cúcuta y algunas vías del Catatumbo,   mantienen en alerta a las autoridades  quienes verifican los posibles explosivos.;2023-07-04T12:36:45+0000;2023-07-06T11:21:35+0000;
1;26;4;110733080472262_707465854724063;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Pamplona;2023-07-04T12:18:20+0000;2023-07-04T12:18:20+0000;
1;27;4;110733080472262_707172978086684;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;;2023-07-04T03:01:09+0000;2023-07-04T03:01:09+0000;
1;28;4;110733080472262_706877674782881;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#NorteDeSantander  POLICIA DE TRÁNSITO UBICADO EN PUNTOS CRÍTICOS DE SINIESTRALIDAD VIAL PARA GARANTIZAR UN PLAN RETORNO SAN PEDRO Y SAN PABLO SIN NOVEDAD   @TransitoPolicia Norte de Santander, estableció puntos de control y prevención para realizar pausas activas y planes de manejo de tráfico, generando conciencia entre los conductores y copilotos sobre la importancia de respetar las normas de tránsito y conducir vehículos de manera responsable.  La Seccional de Tránsito y Transporte Norte de Santander, invita a la ciudadanía terner presente el #767 con el fin de marcar ante cualquier novedad que se presente en los ejes vales  #DiosYPatria;2023-07-03T16:13:45+0000;2023-07-03T16:13:45+0000;
1;29;4;110733080472262_705726911564624;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;"HOMBRES Y MUJERES TRABAJAN ARDUAMENTE DURANTE EL PLAN RETORNO DE ""SAN PEDRO Y SAN PABLO""  En el desarrollo del puente festivo ""San Pedro y San Pablo"", los hombres y mujeres adscritos la Seccional de Tránsito y Transporte Norte de Santander en compañía de la Secretaria de Tránsito Departamental El Zulia, acompañan a los diferentes actores viales que se movilizan en los corredores viales de Norte de Santander, brindando recomendaciones y generando percepción de seguridad y movilidad.  De igual manera, invitan a los actores viales a informar cualquier hecho que afecte la seguridad a través del #767 o 123 de la Policía Nacional  Algunas recomendaciones para culminar este plan retorno de manera segura y feliz son:  • No exceder los límites de velocidad.  • Respetar las normas de tránsito  • No conducir en estado de embriaguez  • No adelantar en sitios prohibidos  • No utilizar elementos distractores como dispositivos móviles a la hora de conducir.  • Hacer uso  del cinturón de seguridad  • Realizar pausas activas durante largos recorridos para evitar el micro-sueño.  Lo principal es llegar bien a casa.";2023-07-02T01:51:53+0000;2023-07-02T01:51:53+0000;
1;30;4;110733080472262_6180871888632737;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Pamplona   Llegada Carritos de madera.;2023-07-01T20:12:07+0000;2023-07-03T11:37:11+0000;
1;31;4;110733080472262_1940183873027395;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Pamplona   Llegada Carritos de madera.;2023-07-01T19:59:10+0000;2023-07-02T21:29:58+0000;
1;32;4;110733080472262_705464428257539;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Pamplona   LA POLICÍA CONTINÚA CON LAS CAPTURAS A LOS EXPENDEDORES DE ESTUPEFACIENTES, EN PAMPLONA  Al pasaje 4 de Julio del municipio de Pamplona, gracias a información de la comunidad, efectivos del cuadrante de la Policía de Norte de Santander, realizaron la captura en flagrancia de una persona de sexo masculino, a quien, en un registro por parte de los uniformados, le hallaron en su poder varias dosis de base de coca, listas para ser comercializadas a jóvenes del municipio.    El capturado y la sustancia alucinógena fueron dejados a disposición de la Fiscalía General de la Nación del municipio.   *_“Continuaremos combatiendo arduamente de manera frontal el microtráfico, hasta erradicarlo de raíz. La información de la comunidad es fundamental para actuar con contundencia.”_* Agregó el señor Mayor Daniel Sastoque Comandante Distrito 1 Pamplona.;2023-07-01T15:49:29+0000;2023-07-01T17:07:40+0000;
1;33;4;110733080472262_705382948265687;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;"#NorteDeSantander  Desde la Seccional de Tránsito y Transporte Norte de Santander, los diferentes jefes de los cuadrantes viales nacionales, efectuarán en cada una de sus jurisdicciones actividades de prevención vial y de control con el fin de garantizar movilidad en esta temporada especial vacacional y de Puente Festivo ""San Pedro y San Pablo""";2023-07-01T13:36:05+0000;2023-07-01T13:36:05+0000;
1;34;4;110733080472262_704993654971283;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Chitagá;2023-07-01T01:26:44+0000;2023-07-01T01:26:44+0000;
1;35;4;110733080472262_704967691640546;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Pamplona  DESFILE CABALLITOS DE MADERA  || PAMPLONA HISTÓRICA, CULTURAL Y FESTIVA 🥳  Con gran alegría y participación de nuestros niños y niñas de #Pamplona y sus familias, en la tarde de hoy se desarrolló la tradicional Cabalgata Infantil Caballitos de Madera una actividad que lleno de diversión las principales calles de la Ciudad Mitrada.  Cortesía Alcaldía de Pamplona.;2023-07-01T00:25:44+0000;2023-07-01T00:25:44+0000;
1;36;4;110733080472262_796511345180050;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Pamplona  A estar hora se realizan actividades culturales en la Plaza San Fermin,  en el marco de la conmemoración del grito de independencia.;2023-06-30T21:17:21+0000;2023-06-30T21:17:21+0000;
1;37;4;110733080472262_1001929637843278;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Pamplona  A estar hora se realizan actividades culturales en la Plaza San Fermin,  en el marco de la conmemoración del grito de independencia.;2023-06-30T20:51:14+0000;2023-06-30T20:51:14+0000;
1;38;4;110733080472262_704818441655471;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Pamplona;2023-06-30T18:04:11+0000;2023-06-30T18:04:11+0000;
1;39;4;110733080472262_704747188329263;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Chitagá  Fiestas en Honor a la Virgen del Carmen.;2023-06-30T15:46:50+0000;2023-06-30T17:18:08+0000;
1;40;4;110733080472262_192939010368232;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Pamplona  A esta hora se da inauguración al evento denominado Campo al Parque , en el marco de la celebración de los 213 años de Independencia.;2023-06-30T15:24:00+0000;2023-06-30T15:24:00+0000;
1;41;4;110733080472262_704214798382502;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#NorteDeSantander  Acompañaron a los usuarios viales para efectuar una nueva sensibilización en temas de Cultura Vial, por medio del personal de la Concesión unión vial rio Pamplonita y el grupo de seguridad vial de la Seccional de Tránsito y Transporte Norte de Santander, en esta oportunidad se ubicaron en la via Presidente - Pamplona - Cúcuta, en los kilómetros 112+300 metros y 115+630 metros,  compartiendo junto a los motociclistas y sus acompañantes, una jornada lúdica en la que realizaron ejercicios de atención y concentración, importantes para mantenerse alerta a la hora de conducir en esta época vacacional.;2023-06-29T17:48:35+0000;2023-06-29T17:48:35+0000;
1;42;4;110733080472262_704168211720494;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#RuedaDePrensa Compartimos la gestión del Dr. Hernando José  Mora González, Gerente del la E.S.E. Hospital San Juan de Dios de Pamplona.;2023-06-29T16:05:36+0000;2023-06-29T16:05:36+0000;
1;43;4;110733080472262_704107268393255;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Pamplona  #ServicioSocial   Desde el día domingo  25 de junio del 2023. Se desconoce el paradero del señor Nestor Rueda Jaimes de 60 años de edad quien labora con SACYR .  Fuentes sin confirmar informan que fue visto por última vez en la vía a la Lejía. Cualquier información comunicarse a los teléfonos 3168023480.  Información entregada por la familia.;2023-06-29T13:53:00+0000;2023-06-29T13:53:00+0000;
1;44;4;110733080472262_703580391779276;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#NorteDeSantander  #SeguridadVial 🚔 acompañamos y garantizamos la movilidad en los ejes viales de #NorteDeSantander, #SiemprePresente, sigas las recomendaciones de @TransitoPolicia  🚨 #767 #SeguridadEnElTerritorio #DiosYPatria;2023-06-28T20:34:43+0000;2023-06-28T20:34:43+0000;
1;45;4;110733080472262_703397228464259;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;;2023-06-28T15:25:12+0000;2023-06-28T15:25:12+0000;
1;46;4;110733080472262_702636168540365;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Chitagá;2023-06-27T15:09:53+0000;2023-06-27T15:10:12+0000;
1;47;4;110733080472262_702635715207077;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;;2023-06-27T15:08:49+0000;2023-06-27T15:08:49+0000;
1;48;4;110733080472262_702568805213768;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Santander  MOMENTOS DE ANGUSTIA SE VIVIERON EN LEBRIJA SANTANDER,  POR EL VOLCAMIENTO DE UN BUS , EL  ACCIDENTE  DEJÓ VARIOS HERIDOS   En la vía Lebrija - Bucaramanga se presentó el volcamiento de un bus de transporte público, en las imágenes que se registraron  por parte de algunas personas,  se observa como varios pasajeros resultaron heridos.  Personal de emergencia trasladaron hasta centros hospitalarios de  Bucaramanga y Girón, a varios de los heridos.;2023-06-27T13:07:08+0000;2023-06-27T13:08:36+0000;
1;49;4;110733080472262_702176005253048;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;"#NorteDeSantander  La seccional de tránsito de Norte de Santander, demuestra su compromiso con la #SeguridadVial mediante el desarrollo de la campaña ""#SoyEICopiloto de mi familia"". Buscando fomentar conductas seguras al volante y seguiremos trabajando para reducir los accidentes de tráfico ¡#DiosYPatria!";2023-06-27T00:29:29+0000;2023-06-27T00:29:29+0000;
1;50;4;110733080472262_702152048588777;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;;2023-06-26T23:40:09+0000;2023-06-26T23:40:09+0000;
1;51;4;110733080472262_702151858588796;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;;2023-06-26T23:39:32+0000;2023-06-27T02:51:29+0000;
1;52;4;110733080472262_702141671923148;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Nacional LIBERADA ESTUDIANTE DE LA UNIVERSIDAD DE PAMPLONA  Y FUNCIONARIOS DE LA ALCALDÍA DE SANTA ROSA   ELN  liberó a los  funcionarios secuestrados  en el sur de Bolivar.  Los cinco funcionarios de la Secretaria de Transito del municipio de Santa Rosa fueron liberados en las últimas horas, estas personas estaban secuestrados desde el  9 de junio.  Cortesía Defensoría del Pueblo.;2023-06-26T23:06:15+0000;2023-06-28T11:00:38+0000;
1;53;4;110733080472262_702040918599890;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Nacional  FUERZAS MILITARES INDICAN QUE NO SERÁ POSIBLE ENCONTRAR A WILSON.  Las Fuerzas Militares acaban de reconocer que es improbable encontrar en las selvas del Guaviare a Wilson, el perro entrenado que participó en la búsqueda de los cuatro niños indígenas que duraron 40 días perdidos. A esta hora Drugia, la mamá de Wilson, es condecorada de manera simbólica por parte del Gobierno.  Cortesía  Blu Radio;2023-06-26T19:42:03+0000;2023-06-27T12:35:01+0000;
1;54;4;110733080472262_701922551945060;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Pamplona CAPTURADO POR AGRESIÓN CON ARMA BLANCA   Información entregada por la Policía Nacional   En el sector de la Plazuela Almeida del municipio de Pamplona, cuando la patrulla del cuadrante realizaba labores de vigilancia y control, una persona es denunciada, quien presuntamente agredió con un arma blanca a otra. Cuando los uniformados abordan a esta persona, le hallan en su poder el arma agresora. Es dejado a disposición de la autoridad competente.    .   *_“Los operativos de control y disuasión serán constantes, y no habrá tregua contra la delincuencia. Estamos comprometidos con la seguridad de los nortesantandereanos”._* Agregó el señor Mayor Daniel Sastoque comandante Distrito Uno de Policía Pamplona.;2023-06-26T16:27:31+0000;2023-06-29T06:47:52+0000;
1;55;4;110733080472262_701323308671651;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#NorteDeSantander #Chitagá  El Comando del Batallón de Infantería # 13 Gral. Custodio García Rovira por intermedio de la oficina de medio ambiente, emisora Colombia estéreo 90.7 FM y administración municipal de Chitaga  Norte de Santander   en desarrollo de la Operación mayor “ ARTEMISA” se  realizó siembra de 5000 árboles sauco  nativos de la región en la vereda Hojancha,  con el propósito de mitigar el impacto ambiental sufrido el pasado mes de marzo en este sector con el fin  recuperar  los recursos naturales,  hídricos y sostenimiento de los ecosistemas.;2023-06-25T16:05:57+0000;2023-06-25T16:05:57+0000;
1;56;4;110733080472262_700774888726493;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#NorteDeSantander   CONTROLES DE LA POLICÍA DE TRÁNSITO, DEJARON UNA CAPTURA Y VARIAS INMOVILIZACIONES DE AUTOMOTORES   En operativos constantes de control, prevención y verificación de documentación de ley, sobre las vías del departamento, uniformados de la Seccional de Tránsito y Transporte de Norte de Santander, en las últimas horas realizaron la captura de una persona y la inmovilización de tres motocicletas.   En el sector Cordilleras Country Club del municipio de Bochalema, los uniformados realizaron la captura en flagrancia de una persona de 41 años de edad, quien presentó la licencia de tránsito falsa, cuando se movilizaba en una motocicleta. Fue dejado a disposición de la Fiscalía Chinácota.   Por otra parte, en la recta de los Profesores del municipio de Ocaña, inmovilizaron una motocicleta marca Suzuki, solicitada por la Tesorería Municipal por cobro coactivo Secretaría de Tránsito Transporte de Girón. Fue dejada a disposición de la autoridad solicitante.    Y para finalizar, en el sector el Tun Tun del municipio de Ábrego, inmovilizaron una motocicleta marca Bajaj, emanada por la Tesorería Municipal cobro coactivo del municipio de Girón – Santander por embargo y secuestro. fue dejada a disposición de la autoridad solicitante.   *_“Continuarán los operativos de verificación de antecedentes, control y disuasión a lo largo y ancho de las vías del departamento en pro de la seguridad y convivencia de los nortesantandereanos.”_* Agregó el señor Mayor Daniel Ortiz Jefe Seccional de Tránsito y Transporte Norte de Santander.;2023-06-24T16:56:03+0000;2023-06-24T16:56:03+0000;
1;57;4;110733080472262_700322848771697;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Pamplona  #Cúcuta  #Atención FUERTE ACCIDENTE VÍA PAMPLONA-CÚCUTA   Una  Volqueta cargada de carbón según testigos, al parecer se quedó sin frenos en la vía #Cúcuta a #Pamplona en el sitio conocído como El Reposo, el automotor se fue al abismo arrastrando a un vehículo camión tipo  turbo cargado de papa.   #NoticiaEnDesarrollo  #ReporteCiudadano;2023-06-23T22:51:20+0000;2023-06-29T14:49:38+0000;
1;58;4;110733080472262_787298786188520;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Cácota El Alcalde municipal Carlos Flórez y su equipo de trabajo,  inauguran el proyecto SACÚDETE AL PARQUE,  es el primero realizado en la Provincia de Pamplona.;2023-06-23T20:16:27+0000;2023-06-23T20:16:27+0000;
1;59;4;110733080472262_700076348796347;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Pamplona;2023-06-23T13:18:34+0000;2023-06-23T13:18:34+0000;
1;60;4;110733080472262_700074022129913;data;data.*;fetched (200);2023-07-07 10:47:52.436908;Facebook:/<page-id>/posts;#Pamplona;2023-06-23T13:14:43+0000;2023-06-23T13:14:43+0000;
